COD MOVIMENTO;COD PRODUTO;DATA;ID LOJA;ESTOQUE;TIPO
5408;18;07/05/2021;Loja_SP;2;Entrada
5430;7;07/05/2021;Loja_SP;-2;Saída
5436;5;08/05/2021;Loja_SP;3;Entrada
5437;20;08/05/2021;Loja_SP;-2;Saída
5453;6;08/05/2021;Loja_SP;2;Entrada
5462;22;08/05/2021;Loja_SP;-1;Saída
5480;12;09/05/2021;Loja_SP;-2;Saída
5498;21;09/05/2021;Loja_SP;6;Entrada
5520;18;10/05/2021;Loja_SP;-4;Saída
5521;4;10/05/2021;Loja_SP;-4;Saída
5527;18;10/05/2021;Loja_SP;-2;Saída
5534;21;10/05/2021;Loja_SP;-2;Saída
5537;7;10/05/2021;Loja_SP;3;Entrada
5560;26;11/05/2021;Loja_SP;-2;Saída
5561;12;11/05/2021;Loja_SP;5;Entrada
5573;28;11/05/2021;Loja_SP;5;Entrada
5576;8;11/05/2021;Loja_SP;-2;Saída
5583;24;12/05/2021;Loja_SP;-2;Saída
5585;8;12/05/2021;Loja_SP;-1;Saída
5589;7;12/05/2021;Loja_SP;2;Entrada
5590;26;12/05/2021;Loja_SP;-3;Saída
5595;4;12/05/2021;Loja_SP;-2;Saída
5597;20;12/05/2021;Loja_SP;3;Entrada
5606;24;12/05/2021;Loja_SP;-1;Saída
5622;28;13/05/2021;Loja_SP;3;Entrada
5645;31;13/05/2021;Loja_SP;-2;Saída
5660;20;14/05/2021;Loja_SP;2;Devolução
5663;31;14/05/2021;Loja_SP;2;Entrada
5666;7;14/05/2021;Loja_SP;4;Entrada
5674;24;14/05/2021;Loja_SP;4;Entrada
5679;6;14/05/2021;Loja_SP;-1;Saída
5684;26;14/05/2021;Loja_SP;4;Entrada
5690;17;14/05/2021;Loja_SP;2;Entrada
5699;9;15/05/2021;Loja_SP;-3;Saída
5701;22;15/05/2021;Loja_SP;-1;Saída
5721;32;15/05/2021;Loja_SP;2;Entrada
5740;2;15/05/2021;Loja_SP;3;Entrada
5744;12;16/05/2021;Loja_SP;2;Entrada
5746;10;16/05/2021;Loja_SP;2;Entrada
5766;21;16/05/2021;Loja_SP;-1;Saída
5780;31;17/05/2021;Loja_SP;3;Entrada
5812;21;17/05/2021;Loja_SP;-3;Saída
5830;29;18/05/2021;Loja_SP;2;Devolução
5832;22;18/05/2021;Loja_SP;6;Entrada
5836;19;18/05/2021;Loja_SP;-1;Saída
5845;26;18/05/2021;Loja_SP;4;Entrada
5858;15;19/05/2021;Loja_SP;2;Entrada
5873;31;19/05/2021;Loja_SP;-1;Saída
5881;23;19/05/2021;Loja_SP;2;Entrada
5893;25;20/05/2021;Loja_SP;-1;Saída
5901;10;20/05/2021;Loja_SP;3;Devolução
5904;23;20/05/2021;Loja_SP;3;Entrada
5906;7;20/05/2021;Loja_SP;-3;Saída
5908;22;20/05/2021;Loja_SP;-1;Saída
5925;28;20/05/2021;Loja_SP;-1;Saída
5940;23;21/05/2021;Loja_SP;-1;Saída
5945;6;21/05/2021;Loja_SP;-2;Saída
5956;1;21/05/2021;Loja_SP;2;Entrada
5975;24;22/05/2021;Loja_SP;-3;Saída
5983;19;22/05/2021;Loja_SP;2;Entrada
6013;22;22/05/2021;Loja_SP;-3;Saída
6016;23;23/05/2021;Loja_SP;-2;Saída
6021;1;23/05/2021;Loja_SP;-1;Saída
6064;24;24/05/2021;Loja_SP;-1;Saída
6069;19;24/05/2021;Loja_SP;2;Entrada
6074;21;24/05/2021;Loja_SP;2;Entrada
6077;7;24/05/2021;Loja_SP;4;Entrada
6089;3;24/05/2021;Loja_SP;-5;Saída
6099;4;24/05/2021;Loja_SP;-1;Saída
6104;11;25/05/2021;Loja_SP;3;Entrada
6113;9;25/05/2021;Loja_SP;-2;Saída
6114;12;25/05/2021;Loja_SP;-2;Saída
6116;3;25/05/2021;Loja_SP;2;Entrada
6117;15;25/05/2021;Loja_SP;-1;Saída
6124;26;25/05/2021;Loja_SP;2;Entrada
6139;23;26/05/2021;Loja_SP;-2;Saída
6166;27;26/05/2021;Loja_SP;2;Entrada
6171;7;26/05/2021;Loja_SP;2;Entrada
6172;32;26/05/2021;Loja_SP;2;Devolução
6174;28;26/05/2021;Loja_SP;2;Entrada
6176;23;26/05/2021;Loja_SP;3;Entrada
6194;22;27/05/2021;Loja_SP;4;Entrada
6199;1;27/05/2021;Loja_SP;-1;Saída
6202;14;27/05/2021;Loja_SP;-1;Saída
6206;18;27/05/2021;Loja_SP;2;Entrada
6222;27;28/05/2021;Loja_SP;-4;Saída
6225;23;28/05/2021;Loja_SP;2;Entrada
6232;13;28/05/2021;Loja_SP;-3;Saída
6271;12;29/05/2021;Loja_SP;2;Devolução
6281;11;29/05/2021;Loja_SP;4;Entrada
6286;20;29/05/2021;Loja_SP;5;Entrada
6295;8;29/05/2021;Loja_SP;2;Devolução
6301;23;29/05/2021;Loja_SP;4;Entrada
6306;32;29/05/2021;Loja_SP;-1;Saída
6318;26;30/05/2021;Loja_SP;-3;Saída
6321;29;30/05/2021;Loja_SP;-1;Saída
6323;4;30/05/2021;Loja_SP;-3;Saída
6345;7;30/05/2021;Loja_SP;6;Entrada
6376;10;31/05/2021;Loja_SP;2;Entrada
6386;18;01/06/2021;Loja_SP;-4;Saída
6395;21;01/06/2021;Loja_SP;2;Entrada
6400;9;01/06/2021;Loja_SP;-2;Saída
6403;11;01/06/2021;Loja_SP;-7;Saída
6405;3;01/06/2021;Loja_SP;3;Entrada
6424;22;01/06/2021;Loja_SP;-2;Saída
6446;11;02/06/2021;Loja_SP;2;Entrada
6457;23;02/06/2021;Loja_SP;-2;Saída
6472;8;03/06/2021;Loja_SP;-5;Saída
6476;14;03/06/2021;Loja_SP;3;Entrada
6487;19;03/06/2021;Loja_SP;7;Entrada
6525;25;04/06/2021;Loja_SP;3;Entrada
6536;32;05/06/2021;Loja_SP;2;Entrada
6538;19;05/06/2021;Loja_SP;-1;Saída
6567;27;06/06/2021;Loja_SP;-2;Saída
6573;20;06/06/2021;Loja_SP;-6;Saída
6585;12;06/06/2021;Loja_SP;-4;Saída
6596;13;06/06/2021;Loja_SP;2;Entrada
6603;18;06/06/2021;Loja_SP;3;Entrada
6604;20;06/06/2021;Loja_SP;2;Entrada
6607;31;06/06/2021;Loja_SP;2;Entrada
6609;30;06/06/2021;Loja_SP;3;Entrada
6621;26;07/06/2021;Loja_SP;-3;Saída
6632;18;07/06/2021;Loja_SP;3;Entrada
6635;13;07/06/2021;Loja_SP;4;Entrada
6662;13;08/06/2021;Loja_SP;-1;Saída
6669;25;08/06/2021;Loja_SP;5;Entrada
6677;29;08/06/2021;Loja_SP;-4;Saída
6693;10;09/06/2021;Loja_SP;5;Devolução
6696;9;09/06/2021;Loja_SP;3;Entrada
6697;23;09/06/2021;Loja_SP;3;Entrada
6701;8;09/06/2021;Loja_SP;-1;Saída
6712;7;09/06/2021;Loja_SP;3;Entrada
6716;18;09/06/2021;Loja_SP;2;Entrada
6717;24;09/06/2021;Loja_SP;-1;Saída
6721;12;09/06/2021;Loja_SP;-4;Saída
6732;4;10/06/2021;Loja_SP;4;Entrada
6740;3;10/06/2021;Loja_SP;4;Entrada
6746;13;10/06/2021;Loja_SP;2;Entrada
6747;7;10/06/2021;Loja_SP;3;Entrada
6759;14;10/06/2021;Loja_SP;3;Entrada
6767;9;11/06/2021;Loja_SP;3;Entrada
6769;25;11/06/2021;Loja_SP;5;Entrada
6773;6;11/06/2021;Loja_SP;2;Entrada
6775;24;11/06/2021;Loja_SP;-2;Saída
6782;7;11/06/2021;Loja_SP;3;Entrada
6784;22;11/06/2021;Loja_SP;3;Entrada
6855;19;13/06/2021;Loja_SP;-4;Saída
6869;18;13/06/2021;Loja_SP;2;Entrada
6904;21;14/06/2021;Loja_SP;4;Devolução
6917;6;14/06/2021;Loja_SP;3;Entrada
6918;7;14/06/2021;Loja_SP;3;Entrada
6919;22;14/06/2021;Loja_SP;2;Entrada
6924;26;14/06/2021;Loja_SP;3;Entrada
6959;8;15/06/2021;Loja_SP;2;Entrada
6966;13;15/06/2021;Loja_SP;6;Entrada
7011;27;16/06/2021;Loja_SP;3;Entrada
7018;30;16/06/2021;Loja_SP;-2;Saída
7021;26;16/06/2021;Loja_SP;2;Entrada
7036;13;17/06/2021;Loja_SP;5;Entrada
7038;22;17/06/2021;Loja_SP;2;Entrada
7054;4;17/06/2021;Loja_SP;-3;Saída
7095;26;18/06/2021;Loja_SP;3;Devolução
7110;3;18/06/2021;Loja_SP;-9;Saída
7111;19;18/06/2021;Loja_SP;-1;Saída
7136;14;19/06/2021;Loja_SP;-1;Saída
7149;13;19/06/2021;Loja_SP;4;Entrada
7165;19;20/06/2021;Loja_SP;-3;Saída
7174;28;20/06/2021;Loja_SP;3;Devolução
7182;6;20/06/2021;Loja_SP;3;Entrada
7200;24;21/06/2021;Loja_SP;-2;Saída
7210;12;21/06/2021;Loja_SP;-1;Saída
7214;14;21/06/2021;Loja_SP;-1;Saída
7223;8;21/06/2021;Loja_SP;5;Entrada
7258;20;22/06/2021;Loja_SP;-1;Saída
7293;7;23/06/2021;Loja_SP;2;Entrada
7312;13;24/06/2021;Loja_SP;5;Entrada
7319;3;24/06/2021;Loja_SP;-1;Saída
7322;15;24/06/2021;Loja_SP;3;Entrada
7327;27;24/06/2021;Loja_SP;2;Entrada
7332;11;24/06/2021;Loja_SP;2;Entrada
7337;11;24/06/2021;Loja_SP;-8;Saída
7356;4;25/06/2021;Loja_SP;3;Entrada
7365;3;25/06/2021;Loja_SP;2;Entrada
7377;24;25/06/2021;Loja_SP;5;Entrada
7378;23;25/06/2021;Loja_SP;2;Entrada
7383;26;25/06/2021;Loja_SP;-6;Saída
7397;12;25/06/2021;Loja_SP;4;Entrada
7401;3;25/06/2021;Loja_SP;-2;Saída
7409;6;25/06/2021;Loja_SP;4;Entrada
7424;12;26/06/2021;Loja_SP;2;Entrada
7426;6;26/06/2021;Loja_SP;-1;Saída
7431;5;26/06/2021;Loja_SP;3;Entrada
7444;14;26/06/2021;Loja_SP;5;Entrada
7449;12;26/06/2021;Loja_SP;3;Entrada
7464;20;27/06/2021;Loja_SP;5;Entrada
7465;4;27/06/2021;Loja_SP;2;Entrada
7467;20;27/06/2021;Loja_SP;5;Entrada
7470;26;27/06/2021;Loja_SP;4;Entrada
7477;22;27/06/2021;Loja_SP;2;Entrada
7484;27;27/06/2021;Loja_SP;-2;Saída
7490;12;27/06/2021;Loja_SP;4;Entrada
7507;19;28/06/2021;Loja_SP;-2;Saída
7519;7;28/06/2021;Loja_SP;2;Entrada
7558;10;29/06/2021;Loja_SP;2;Devolução
7563;13;29/06/2021;Loja_SP;5;Entrada
7570;21;29/06/2021;Loja_SP;-3;Saída
7581;21;30/06/2021;Loja_SP;3;Entrada
7586;13;30/06/2021;Loja_SP;-1;Saída
7619;3;01/07/2021;Loja_SP;4;Devolução
7639;21;01/07/2021;Loja_SP;-2;Saída
7661;1;02/07/2021;Loja_SP;3;Entrada
7664;15;02/07/2021;Loja_SP;-1;Saída
7676;27;02/07/2021;Loja_SP;-1;Saída
7682;11;03/07/2021;Loja_SP;2;Entrada
7690;7;03/07/2021;Loja_SP;3;Entrada
7702;10;03/07/2021;Loja_SP;2;Entrada
7704;16;03/07/2021;Loja_SP;-1;Saída
7706;11;03/07/2021;Loja_SP;6;Entrada
7719;17;04/07/2021;Loja_SP;2;Entrada
7730;29;04/07/2021;Loja_SP;5;Entrada
7731;25;04/07/2021;Loja_SP;2;Entrada
7732;19;04/07/2021;Loja_SP;-4;Saída
7755;7;04/07/2021;Loja_SP;2;Entrada
7759;6;05/07/2021;Loja_SP;-1;Saída
7766;19;05/07/2021;Loja_SP;-1;Saída
7786;21;05/07/2021;Loja_SP;4;Entrada
7815;4;06/07/2021;Loja_SP;4;Entrada
7818;31;06/07/2021;Loja_SP;-1;Saída
7823;20;06/07/2021;Loja_SP;2;Devolução
7828;29;06/07/2021;Loja_SP;-3;Saída
7829;1;06/07/2021;Loja_SP;3;Entrada
7845;12;06/07/2021;Loja_SP;2;Entrada
7847;11;07/07/2021;Loja_SP;8;Entrada
7851;21;07/07/2021;Loja_SP;3;Entrada
7859;22;07/07/2021;Loja_SP;-2;Saída
7862;8;07/07/2021;Loja_SP;-1;Saída
7875;10;07/07/2021;Loja_SP;4;Entrada
7881;18;07/07/2021;Loja_SP;3;Devolução
7885;27;07/07/2021;Loja_SP;2;Entrada
7887;19;07/07/2021;Loja_SP;-4;Saída
7888;28;07/07/2021;Loja_SP;-2;Saída
7897;18;08/07/2021;Loja_SP;2;Entrada
7898;25;08/07/2021;Loja_SP;7;Entrada
7909;21;08/07/2021;Loja_SP;2;Entrada
7917;4;08/07/2021;Loja_SP;-1;Saída
7926;10;08/07/2021;Loja_SP;2;Entrada
7938;19;09/07/2021;Loja_SP;8;Entrada
7940;14;09/07/2021;Loja_SP;2;Entrada
7946;31;09/07/2021;Loja_SP;3;Entrada
7949;23;09/07/2021;Loja_SP;2;Entrada
7954;22;09/07/2021;Loja_SP;-4;Saída
7960;9;09/07/2021;Loja_SP;-2;Saída
7962;20;09/07/2021;Loja_SP;2;Entrada
7974;28;09/07/2021;Loja_SP;2;Entrada
7975;21;09/07/2021;Loja_SP;9;Entrada
8002;19;10/07/2021;Loja_SP;4;Devolução
8012;32;10/07/2021;Loja_SP;-1;Saída
8052;17;11/07/2021;Loja_SP;2;Entrada
8055;10;11/07/2021;Loja_SP;-3;Saída
8056;7;11/07/2021;Loja_SP;-1;Saída
8097;5;13/07/2021;Loja_SP;-1;Saída
8101;27;13/07/2021;Loja_SP;-4;Saída
8107;12;13/07/2021;Loja_SP;3;Entrada
8139;17;13/07/2021;Loja_SP;3;Entrada
8157;29;14/07/2021;Loja_SP;-1;Saída
8166;31;14/07/2021;Loja_SP;3;Entrada
8168;20;14/07/2021;Loja_SP;5;Entrada
8188;13;15/07/2021;Loja_SP;2;Entrada
8202;19;15/07/2021;Loja_SP;-2;Saída
8209;6;15/07/2021;Loja_SP;2;Entrada
8221;24;15/07/2021;Loja_SP;-1;Saída
8267;11;17/07/2021;Loja_SP;2;Entrada
8277;24;17/07/2021;Loja_SP;2;Entrada
8279;28;17/07/2021;Loja_SP;2;Entrada
8287;16;17/07/2021;Loja_SP;-2;Saída
8289;7;17/07/2021;Loja_SP;-5;Saída
8291;13;17/07/2021;Loja_SP;-1;Saída
8303;26;18/07/2021;Loja_SP;-3;Saída
8325;27;18/07/2021;Loja_SP;2;Entrada
8331;13;18/07/2021;Loja_SP;-2;Saída
8364;22;19/07/2021;Loja_SP;4;Entrada
8374;5;19/07/2021;Loja_SP;4;Entrada
8416;1;20/07/2021;Loja_SP;-1;Saída
8420;6;20/07/2021;Loja_SP;2;Entrada
8440;11;21/07/2021;Loja_SP;7;Entrada
8442;8;21/07/2021;Loja_SP;3;Entrada
8452;10;21/07/2021;Loja_SP;2;Entrada
8457;24;21/07/2021;Loja_SP;2;Entrada
8458;28;21/07/2021;Loja_SP;3;Entrada
8462;20;21/07/2021;Loja_SP;2;Devolução
8468;25;21/07/2021;Loja_SP;3;Entrada
8492;14;22/07/2021;Loja_SP;7;Entrada
8501;12;22/07/2021;Loja_SP;3;Entrada
8502;4;23/07/2021;Loja_SP;2;Entrada
8506;19;23/07/2021;Loja_SP;2;Entrada
8507;7;23/07/2021;Loja_SP;2;Entrada
8514;11;23/07/2021;Loja_SP;-1;Saída
8533;18;23/07/2021;Loja_SP;4;Entrada
8544;14;24/07/2021;Loja_SP;-1;Saída
8545;23;24/07/2021;Loja_SP;3;Entrada
8549;2;24/07/2021;Loja_SP;-1;Saída
8551;30;24/07/2021;Loja_SP;2;Devolução
8556;32;24/07/2021;Loja_SP;2;Entrada
8566;23;24/07/2021;Loja_SP;2;Entrada
8581;24;24/07/2021;Loja_SP;2;Devolução
8584;18;24/07/2021;Loja_SP;2;Entrada
8598;4;25/07/2021;Loja_SP;2;Entrada
8611;22;25/07/2021;Loja_SP;-3;Saída
8618;12;25/07/2021;Loja_SP;2;Entrada
8633;2;26/07/2021;Loja_SP;-1;Saída
8636;13;26/07/2021;Loja_SP;-1;Saída
8657;26;26/07/2021;Loja_SP;5;Devolução
8675;23;27/07/2021;Loja_SP;7;Entrada
8691;24;27/07/2021;Loja_SP;-1;Saída
8702;13;27/07/2021;Loja_SP;3;Entrada
8708;28;27/07/2021;Loja_SP;-1;Saída
8713;18;28/07/2021;Loja_SP;3;Entrada
8721;26;28/07/2021;Loja_SP;3;Entrada
8757;9;29/07/2021;Loja_SP;-2;Saída
8763;14;29/07/2021;Loja_SP;3;Entrada
8771;1;29/07/2021;Loja_SP;3;Entrada
8781;3;29/07/2021;Loja_SP;-4;Saída
8801;5;30/07/2021;Loja_SP;6;Entrada
8806;11;30/07/2021;Loja_SP;-1;Saída
8811;19;30/07/2021;Loja_SP;-1;Saída
8813;19;30/07/2021;Loja_SP;2;Entrada
8817;17;30/07/2021;Loja_SP;2;Entrada
8839;26;31/07/2021;Loja_SP;2;Entrada
8873;7;01/08/2021;Loja_SP;-1;Saída
8874;13;01/08/2021;Loja_SP;-1;Saída
8888;24;01/08/2021;Loja_SP;2;Entrada
8891;30;01/08/2021;Loja_SP;2;Entrada
8892;13;01/08/2021;Loja_SP;4;Devolução
8896;26;01/08/2021;Loja_SP;2;Entrada
8902;20;01/08/2021;Loja_SP;4;Entrada
8905;21;01/08/2021;Loja_SP;-1;Saída
8920;10;02/08/2021;Loja_SP;3;Entrada
8924;2;02/08/2021;Loja_SP;2;Entrada
8926;13;02/08/2021;Loja_SP;2;Entrada
8946;2;02/08/2021;Loja_SP;3;Entrada
8965;6;03/08/2021;Loja_SP;-3;Saída
8966;22;03/08/2021;Loja_SP;2;Entrada
8973;7;03/08/2021;Loja_SP;-1;Saída
9001;12;04/08/2021;Loja_SP;-4;Saída
9005;12;04/08/2021;Loja_SP;4;Devolução
9011;30;04/08/2021;Loja_SP;3;Entrada
9012;27;04/08/2021;Loja_SP;6;Entrada
9017;24;04/08/2021;Loja_SP;-2;Saída
9042;11;05/08/2021;Loja_SP;-2;Saída
9048;25;05/08/2021;Loja_SP;2;Entrada
9064;4;05/08/2021;Loja_SP;8;Devolução
9074;21;05/08/2021;Loja_SP;3;Entrada
9075;22;05/08/2021;Loja_SP;-2;Saída
9089;12;06/08/2021;Loja_SP;-2;Saída
9096;24;06/08/2021;Loja_SP;-3;Saída
9122;22;06/08/2021;Loja_SP;-2;Saída
9124;7;06/08/2021;Loja_SP;8;Entrada
9129;31;07/08/2021;Loja_SP;-1;Saída
9133;18;07/08/2021;Loja_SP;2;Entrada
9142;14;07/08/2021;Loja_SP;-2;Saída
9166;10;08/08/2021;Loja_SP;-1;Saída
9177;26;08/08/2021;Loja_SP;2;Entrada
9188;19;08/08/2021;Loja_SP;-2;Saída
9197;23;08/08/2021;Loja_SP;2;Entrada
9198;5;08/08/2021;Loja_SP;2;Entrada
9231;31;09/08/2021;Loja_SP;16;Entrada
9235;24;09/08/2021;Loja_SP;-1;Saída
9241;21;09/08/2021;Loja_SP;6;Entrada
9244;12;09/08/2021;Loja_SP;2;Entrada
9291;5;11/08/2021;Loja_SP;5;Entrada
9299;32;11/08/2021;Loja_SP;-1;Saída
9301;11;11/08/2021;Loja_SP;2;Devolução
9308;20;11/08/2021;Loja_SP;2;Entrada
9318;21;11/08/2021;Loja_SP;-4;Saída
9330;7;12/08/2021;Loja_SP;3;Entrada
9349;21;12/08/2021;Loja_SP;-3;Saída
9350;26;12/08/2021;Loja_SP;2;Entrada
9352;17;12/08/2021;Loja_SP;-1;Saída
9359;24;12/08/2021;Loja_SP;3;Entrada
9370;4;13/08/2021;Loja_SP;-3;Saída
9379;9;13/08/2021;Loja_SP;-2;Saída
9388;25;13/08/2021;Loja_SP;4;Entrada
9393;31;13/08/2021;Loja_SP;2;Entrada
9418;19;14/08/2021;Loja_SP;4;Entrada
9428;12;14/08/2021;Loja_SP;2;Entrada
9445;12;14/08/2021;Loja_SP;2;Entrada
9468;19;15/08/2021;Loja_SP;8;Entrada
9471;14;15/08/2021;Loja_SP;3;Entrada
9473;13;15/08/2021;Loja_SP;-3;Saída
9477;9;15/08/2021;Loja_SP;2;Entrada
9487;4;15/08/2021;Loja_SP;4;Entrada
9503;5;16/08/2021;Loja_SP;-1;Saída
9507;26;16/08/2021;Loja_SP;2;Devolução
9518;5;16/08/2021;Loja_SP;-1;Saída
9531;10;16/08/2021;Loja_SP;3;Entrada
9546;19;17/08/2021;Loja_SP;2;Entrada
9575;5;17/08/2021;Loja_SP;-1;Saída
9582;28;17/08/2021;Loja_SP;4;Devolução
9596;30;18/08/2021;Loja_SP;3;Entrada
9608;14;18/08/2021;Loja_SP;5;Entrada
9610;2;18/08/2021;Loja_SP;2;Entrada
9627;26;19/08/2021;Loja_SP;-2;Saída
9637;10;19/08/2021;Loja_SP;4;Entrada
9644;18;19/08/2021;Loja_SP;-2;Saída
9646;6;19/08/2021;Loja_SP;2;Entrada
9651;20;19/08/2021;Loja_SP;3;Entrada
9658;5;19/08/2021;Loja_SP;-1;Saída
9665;11;19/08/2021;Loja_SP;-1;Saída
9681;11;20/08/2021;Loja_SP;4;Entrada
9685;27;20/08/2021;Loja_SP;2;Entrada
9687;8;20/08/2021;Loja_SP;3;Entrada
9692;20;20/08/2021;Loja_SP;3;Devolução
9700;11;20/08/2021;Loja_SP;2;Entrada
9702;21;20/08/2021;Loja_SP;7;Entrada
9727;30;21/08/2021;Loja_SP;3;Entrada
9735;4;21/08/2021;Loja_SP;3;Devolução
9742;28;21/08/2021;Loja_SP;2;Entrada
9754;14;21/08/2021;Loja_SP;3;Entrada
9761;18;22/08/2021;Loja_SP;2;Entrada
9774;5;22/08/2021;Loja_SP;-1;Saída
9780;1;22/08/2021;Loja_SP;2;Entrada
9792;4;22/08/2021;Loja_SP;5;Entrada
9803;4;23/08/2021;Loja_SP;2;Entrada
9810;19;23/08/2021;Loja_SP;2;Entrada
9816;24;23/08/2021;Loja_SP;-5;Saída
9849;20;24/08/2021;Loja_SP;3;Entrada
9861;13;24/08/2021;Loja_SP;-1;Saída
9862;4;24/08/2021;Loja_SP;-2;Saída
9869;17;24/08/2021;Loja_SP;-1;Saída
9871;26;24/08/2021;Loja_SP;5;Entrada
9872;8;24/08/2021;Loja_SP;-1;Saída
9906;31;25/08/2021;Loja_SP;2;Entrada
9925;9;26/08/2021;Loja_SP;-4;Saída
9926;3;26/08/2021;Loja_SP;2;Entrada
9933;27;26/08/2021;Loja_SP;-1;Saída
9946;5;26/08/2021;Loja_SP;5;Devolução
9960;26;27/08/2021;Loja_SP;3;Entrada
9971;10;27/08/2021;Loja_SP;7;Entrada
9981;24;27/08/2021;Loja_SP;-1;Saída
9990;9;28/08/2021;Loja_SP;2;Entrada
9992;22;28/08/2021;Loja_SP;-2;Saída
9994;9;28/08/2021;Loja_SP;3;Entrada
9997;2;28/08/2021;Loja_SP;-1;Saída
10000;5;28/08/2021;Loja_SP;3;Entrada
10010;30;28/08/2021;Loja_SP;2;Entrada
10016;29;28/08/2021;Loja_SP;-2;Saída
10021;23;28/08/2021;Loja_SP;3;Entrada
10029;3;29/08/2021;Loja_SP;-1;Saída
10044;8;29/08/2021;Loja_SP;-4;Saída
10052;20;29/08/2021;Loja_SP;-1;Saída
10058;26;29/08/2021;Loja_SP;-1;Saída
10062;24;29/08/2021;Loja_SP;-1;Saída
10087;24;30/08/2021;Loja_SP;3;Entrada
10094;10;30/08/2021;Loja_SP;-4;Saída
10095;14;30/08/2021;Loja_SP;2;Entrada
10099;24;30/08/2021;Loja_SP;-1;Saída
10106;20;31/08/2021;Loja_SP;-1;Saída
10109;23;31/08/2021;Loja_SP;2;Entrada
10120;18;31/08/2021;Loja_SP;5;Entrada
10128;8;31/08/2021;Loja_SP;-1;Saída
10131;18;31/08/2021;Loja_SP;6;Entrada
10134;20;31/08/2021;Loja_SP;5;Entrada
10135;12;31/08/2021;Loja_SP;4;Entrada
10141;10;01/09/2021;Loja_SP;-6;Saída
10142;6;01/09/2021;Loja_SP;-1;Saída
10150;22;01/09/2021;Loja_SP;-2;Saída
10165;23;01/09/2021;Loja_SP;-1;Saída
10167;21;01/09/2021;Loja_SP;-1;Saída
10202;4;02/09/2021;Loja_SP;3;Entrada
10226;19;03/09/2021;Loja_SP;-2;Saída
10251;23;04/09/2021;Loja_SP;-2;Saída
10255;3;04/09/2021;Loja_SP;3;Entrada
10269;10;04/09/2021;Loja_SP;2;Entrada
10281;22;04/09/2021;Loja_SP;3;Entrada
10283;20;04/09/2021;Loja_SP;4;Entrada
10292;3;05/09/2021;Loja_SP;-3;Saída
10300;11;05/09/2021;Loja_SP;-1;Saída
10303;11;05/09/2021;Loja_SP;-2;Saída
10304;12;05/09/2021;Loja_SP;2;Entrada
10312;28;05/09/2021;Loja_SP;-1;Saída
10326;9;05/09/2021;Loja_SP;-2;Saída
10370;6;06/09/2021;Loja_SP;-1;Saída
10409;3;07/09/2021;Loja_SP;2;Entrada
10429;27;08/09/2021;Loja_SP;3;Entrada
10430;5;08/09/2021;Loja_SP;3;Entrada
10432;5;08/09/2021;Loja_SP;3;Devolução
10448;23;08/09/2021;Loja_SP;-1;Saída
10454;32;08/09/2021;Loja_SP;3;Entrada
10457;21;08/09/2021;Loja_SP;-2;Saída
10460;4;08/09/2021;Loja_SP;-3;Saída
10466;23;08/09/2021;Loja_SP;3;Entrada
10469;21;08/09/2021;Loja_SP;-1;Saída
10470;24;08/09/2021;Loja_SP;4;Entrada
10487;6;09/09/2021;Loja_SP;2;Entrada
10488;18;09/09/2021;Loja_SP;-1;Saída
10519;31;10/09/2021;Loja_SP;2;Entrada
10523;13;10/09/2021;Loja_SP;-2;Saída
10531;15;10/09/2021;Loja_SP;-1;Saída
10534;19;10/09/2021;Loja_SP;2;Entrada
10543;7;10/09/2021;Loja_SP;2;Entrada
10551;14;11/09/2021;Loja_SP;-1;Saída
10559;11;11/09/2021;Loja_SP;-1;Saída
10564;9;11/09/2021;Loja_SP;3;Entrada
10569;10;11/09/2021;Loja_SP;-1;Saída
10572;10;11/09/2021;Loja_SP;5;Entrada
10591;28;11/09/2021;Loja_SP;3;Entrada
10593;30;11/09/2021;Loja_SP;-2;Saída
10615;3;12/09/2021;Loja_SP;-2;Saída
10624;15;12/09/2021;Loja_SP;2;Entrada
10656;7;13/09/2021;Loja_SP;-5;Saída
10657;3;13/09/2021;Loja_SP;2;Entrada
10672;1;14/09/2021;Loja_SP;-1;Saída
10675;7;14/09/2021;Loja_SP;-2;Saída
10676;17;14/09/2021;Loja_SP;2;Entrada
10679;28;14/09/2021;Loja_SP;-1;Saída
10683;12;14/09/2021;Loja_SP;3;Entrada
10696;7;14/09/2021;Loja_SP;-1;Saída
10698;28;14/09/2021;Loja_SP;4;Entrada
10702;19;14/09/2021;Loja_SP;2;Entrada
10718;22;15/09/2021;Loja_SP;3;Entrada
10728;7;15/09/2021;Loja_SP;2;Entrada
10731;20;15/09/2021;Loja_SP;3;Entrada
10734;1;15/09/2021;Loja_SP;-1;Saída
10760;7;16/09/2021;Loja_SP;-1;Saída
10768;22;16/09/2021;Loja_SP;3;Entrada
10773;28;16/09/2021;Loja_SP;2;Entrada
10777;32;16/09/2021;Loja_SP;21;Entrada
10789;25;16/09/2021;Loja_SP;2;Entrada
10812;23;17/09/2021;Loja_SP;5;Entrada
10826;4;18/09/2021;Loja_SP;2;Entrada
10836;26;18/09/2021;Loja_SP;6;Entrada
10839;14;18/09/2021;Loja_SP;2;Entrada
10840;19;18/09/2021;Loja_SP;5;Devolução
10841;25;18/09/2021;Loja_SP;5;Entrada
10850;26;18/09/2021;Loja_SP;-1;Saída
10852;10;18/09/2021;Loja_SP;4;Entrada
